# Fix print output for fix 2
20 284.516677744419 -6.28037627143483 0.0367761259321937 10.3157621139478
21 623.561605695305 -6.24173105266016 0.0806004776919664 10.3516759335177
22 958.554193806381 -6.20577571753044 0.123901031123113 10.4276438912181
23 1261.76430532789 -6.16533074096637 0.163093437465092 10.5396673401055
24 1553.15220674079 -6.12426247906843 0.20075772569745 10.6134859544683
25 1808.55635279498 -6.07790532533608 0.233770816927662 10.7261003713732
26 2042.06372534268 -6.02931633502246 0.263953569682227 10.8727412180012
27 2266.46675097269 -5.97914369413949 0.292959510548539 11.0483730823348
28 2392.67012201151 -5.91659032730127 0.309272336577531 11.3941877883
29 2539.50681571573 -5.85636207500282 0.328252189646052 11.9007731635981
30 2658.5809487775 -5.79271933710044 0.343643502898629 13.0688041398221
30 2658.5809487775 -5.79271933710044 0.343643502898629 13.0688041398221
31 330.757846985956 -6.09781112634886 0.0427531782328193 13.4233862840742
32 310.466501831871 -6.11139633672675 0.0401303546056203 13.5630679715492
33 304.946350022373 -6.11741633543501 0.0394168294804139 13.6624733423945
34 299.216078969437 -6.11816219228216 0.0386761447109336 13.7377601224782
35 302.180157901536 -6.11484488621796 0.0390592763464638 13.8014640157803
36 305.549090354165 -6.11980043469622 0.0394947386368194 13.8642596833213
37 300.48108208525 -6.1212044646907 0.0388396567913522 13.9460344408718
38 298.469702660283 -6.11827235013509 0.038579669420431 14.0240413513609
39 302.697604429119 -6.11532857616847 0.0391261605755799 14.0997408124359
40 306.067881218679 -6.12024803513149 0.0395617966325654 14.1690999336685
41 301.565353098324 -6.12206426779242 0.0389798077576771 14.22904936559
42 299.093026111159 -6.12079564168608 0.0386602391146494 14.2849407269268
43 302.127571003247 -6.11973594123262 0.0390524790563746 14.3538004388362
44 304.216687117969 -6.12302231881431 0.0393225145352473 14.4327388099685
45 298.897019652551 -6.12190548669779 0.0386349036641498 14.5040675946668
46 299.91229736344 -6.11890473124293 0.0387661366774403 14.5695486876267
47 302.625331059586 -6.118410725957 0.0391168186468023 14.6284775850544
48 303.359748750643 -6.12245416147799 0.0392117481873385 14.6787943687461
49 299.334091001784 -6.12241359539888 0.0386913987389138 14.7205181155791
50 300.36946679605 -6.12112606827435 0.0388252295951537 14.7590006099063
51 302.71772587303 -6.12176057287995 0.0391287614380708 14.8048899305839
52 301.72468942432 -6.12367679611129 0.0390004032912566 14.8626774452953
53 298.890159205568 -6.12120098904271 0.0386340168948251 14.9179841525534
54 300.893656896141 -6.11913227914519 0.0388929854866051 14.972708732933
55 302.796132028645 -6.12063921033025 0.0391388960800032 15.0249703637803
56 300.742182464063 -6.12320930179439 0.0388734061676218 15.0724823163766
57 298.740360875248 -6.12209490431653 0.0386146542258106 15.1164488651953
58 300.369547785075 -6.12135598663633 0.0388252400636527 15.1590527995321
59 301.340934935155 -6.12271834918301 0.0389507998601591 15.1997167839567
60 297.670810814359 -6.12277232896457 0.0384764060639036 15.2382985257622
61 297.145697467868 -6.12001861995059 0.0384085308352445 15.289700654195
62 300.91313530548 -6.11954841123204 0.0388955032315769 15.3476859437759
63 303.032745560877 -6.12207409774973 0.0391694803295019 15.4023513678571
64 300.358890058896 -6.12329009363346 0.0388238624646901 15.451946716612
65 298.387498347525 -6.12160423849382 0.0385690438353788 15.4976713646491
66 302.023497255327 -6.12201114370378 0.0390390266665531 15.5400949716025
67 301.09517088351 -6.1232132907032 0.0389190328305967 15.5778438240158
68 299.363133824096 -6.12222793226771 0.0386951527631039 15.6116369545944
69 298.918873390146 -6.11979016481711 0.0386377284398792 15.6430843222203
70 302.80969406129 -6.12089393116004 0.0391406490845176 15.672473002911
71 302.251727618221 -6.1229299199292 0.0390685273223103 15.699456036318
72 300.779323756024 -6.12302968807537 0.0388782069857716 15.7299237955586
73 299.56093848364 -6.12161143953594 0.0387207206458975 15.771671770256
74 303.057451427114 -6.12274287134295 0.0391726737663688 15.8127838460808
75 300.298178116343 -6.12303348143231 0.0388160149456532 15.851859609968
76 299.64391503263 -6.12123642464124 0.0387314460488484 15.8903255418191
77 299.601289539081 -6.11995159019737 0.0387259363524359 15.9278340264398
78 301.956089158525 -6.1218875903498 0.0390303136143816 15.9640284427259
79 300.700007290795 -6.12306928072466 0.0388679546788177 15.9979580433183
80 300.612540200878 -6.12251489345992 0.0388566488364354 16.0300740688878
81 300.687265237675 -6.12191730163803 0.0388663076634163 16.0612046065984
82 300.989478112053 -6.12295971885282 0.0389053711686371 16.0909100340205
83 299.132766618721 -6.12237651095549 0.0386653759028416 16.1194598067617
84 300.288295289261 -6.12070498520801 0.0388147375087866 16.1477450178346
85 300.82850684652 -6.12084457374887 0.0388845643056453 16.1759156678448
86 302.433193356981 -6.12261317382813 0.0390919832649072 16.2122047447411
87 299.726369983227 -6.12282544385101 0.0387421040309074 16.2517767626228
88 300.891980680809 -6.12234625875853 0.038892768821956 16.2905016231666
89 300.486806202686 -6.12242761781685 0.0388403966807159 16.3280042206669
90 300.253786797596 -6.1227854306985 0.0388102770017777 16.3636075423483
91 300.041012312691 -6.12166410518847 0.0387827741456567 16.3973861887704
92 301.217470567005 -6.12076678876842 0.0389348410728317 16.4297955200323
93 300.662031995695 -6.12162431263382 0.0388630460588873 16.4599150903452
94 300.100544890741 -6.12276139508948 0.0387904692221099 16.487755030754
95 299.815481348212 -6.12261301841199 0.0387536224093963 16.5132186134072
96 300.559847709539 -6.1224759651442 0.038849837897574 16.5372053482167
97 300.229695712479 -6.1227315688533 0.0388071630304382 16.55952313964
98 298.828667076138 -6.12221004702692 0.0386260685302031 16.580367787106
